Material_Pair,Core_Formula,Shell_Formula,Master_Consensus_Score,Master_Confidence_Index_%,Score_Delta,DualTree_Score,MultiParadigm_Score,DualTree_Agreement_%,MultiParadigm_Agreement_%,Core_Eg_nano_3nm_eV,Shell_Eg_bulk_eV,Total_Confinement_eV,Dielectric_Contrast_Ratio,Defect_Gradient_eV,Confinement_Asymmetry,Core_a_A,Shell_a_A,Lattice_Mismatch_pct,Strain_Decay_Factor,Synthesizability_Index,Synthesis_Regime
Ba2FeMoO6 / Ba3Si2(B3O8)2,Ba2FeMoO6,Ba3Si2(B3O8)2,0.6286411135466707,77.95385042218746,0.0368574344792665,0.6102123963070375,0.6470698307863041,73.91226088911499,87.96169881910507,1.1591169977268192,5.4031,4.244,17.227122381477397,-0.6507911577407404,0.167813383600377,4.736,3.8989,17.67525337837838,0.34323057429610265,0.43193098551103853,Requires Buffer Layer (High Dislocation Risk)
Ba3In2O6 / AlPO4,Ba3In2O6,AlPO4,0.6136653640843674,79.6189308038832,0.028661492179537,0.5993346179945989,0.6279961101741359,74.86184401747389,89.07468307962654,1.107916997726819,5.6178,4.5099,18.45154623957488,-0.6252748081475454,-0.0864542451052129,4.7259,4.0145,15.05321737658436,0.40223465116746904,0.43107728019589786,Requires Buffer Layer (High Dislocation Risk)
Ba4P2O / Al2H16S3O20,Ba4P2O,Al2H16S3O20,0.5999244350603709,79.12391121555225,0.0155750865904613,0.5921368917651402,0.6077119783556015,71.70347941961694,89.04806219163292,1.2965169977268192,5.6055,4.309,18.38077615890793,-0.225293079718766,-0.2719424460431655,3.996,4.348,8.808808808808806,0.5868811599231961,0.42950888417287303,Requires Buffer Layer (High Dislocation Risk)
Ba(SmTe2)2 / Al2Pb3F12,Ba(SmTe2)2,Al2Pb3F12,0.6268916904509365,79.797897482791,0.0272462816875135,0.6132685496071798,0.6405148312946933,74.78976944467139,89.27621350777166,1.051116997726819,5.2252,4.1741,16.232185176768496,-1.4505151616526597,-0.1359574519058,3.6075,4.2594,18.070686070686083,0.3351166806752416,0.429149848440578,Requires Buffer Layer (High Dislocation Risk)
Ba4P2O / Ba2HoCl7,Ba4P2O,Ba2HoCl7,0.6637902439126098,75.57750926472787,0.0311244376006193,0.6482280251123002,0.6793524627129195,68.79845174888904,87.21231412813084,1.2965169977268192,5.4559,4.1594,17.526026148831015,-1.3592738983163273,-0.0871760350050488,3.996,6.0199,50.648148148148145,0.04669057461906211,0.4286784754253891,Requires Buffer Layer (High Dislocation Risk)
Ag15P4S16Cl3 / Al2H16S3O20,Ag15P4S16Cl3,Al2H16S3O20,0.6077178172665704,77.52824758779926,0.0225911724104623,0.5964222310613392,0.6190134034718016,70.52572393077803,88.11464312831143,1.481216997726819,5.6055,4.1243,18.38077615890793,-1.2511448376242442,-0.3031544746987367,4.7847,4.348,9.127009007879284,0.575691101084519,0.42857601524051914,Requires Buffer Layer (High Dislocation Risk)
Ba3In2O6 / Ba3B6O11F2,Ba3In2O6,Ba3B6O11F2,0.6248232875018215,78.03661853375128,0.0256550631541074,0.6119957559247677,0.6376508190788752,71.68057934559864,88.50215591111254,1.107916997726819,5.252710526336427,4.1448,16.384847293223228,-0.7054548596969688,0.2081644470179502,4.7259,3.991,15.550477157790052,0.390313948302472,0.4278531240735137,Requires Buffer Layer (High Dislocation Risk)
Ag2PHO4 / BPH4NO4F,Ag2PHO4,BPH4NO4F,0.5952451644923351,79.5314032104438,0.0248628844549406,0.5828137222648648,0.6076766067198055,73.98409482503057,89.13430553652103,1.5818709676048333,5.822624664282443,4.2407,16.85259146740696,-0.3167689587475211,0.1407079019973117,3.9451,3.6476,7.541000228131097,0.6336677510993092,0.4268234554325151,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr6BeCl18 / Ba3Tb(BO2)9,Ba3Zr6BeCl18,Ba3Tb(BO2)9,0.657381475737427,70.77335322399503,0.0432176426375825,0.6357726544186357,0.6789902970562183,63.34063341807619,84.59970573930012,1.2822169977268187,5.1728,3.8906,15.94269133886722,-0.844198488521505,-0.2754845011052279,5.4707,4.2127,22.995229129727456,0.24877376685831915,0.42631529652141564,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr6BeCl18 / Ba3B6O11F2,Ba3Zr6BeCl18,Ba3B6O11F2,0.6552536233192618,73.8617034630246,0.0417743547524278,0.6343664459430479,0.6761408006954758,68.10359616897854,86.05989095819244,1.2822169977268187,5.252710526336427,3.9705,16.384847293223228,-0.9204275245454538,0.1338622339755698,5.4707,3.991,27.047726981921873,0.19468206587931475,0.4254496801293645,Requires Buffer Layer (High Dislocation Risk)
Ba2MnMoO6 / Al2Pb3F12,Ba2MnMoO6,Al2Pb3F12,0.6149803163541894,77.4059445780021,0.0330618255539195,0.5984494035772296,0.6315112291311492,72.25392184075328,87.8513395371933,1.520474388087488,5.2252,3.7047,15.314125247540824,-0.6160068713833664,-0.2178044106135448,4.6694,4.2594,8.78057137962051,0.587884623739422,0.42534200479034073,Requires Buffer Layer (High Dislocation Risk)
Ba4P2O / Ba2DyCl7,Ba4P2O,Ba2DyCl7,0.6647946186820521,74.96266966392807,0.0319909490227413,0.6487991441706814,0.6807900931934228,67.95861221233572,86.92148852277437,1.2965169977268192,5.4194,4.1229000000000005,17.31921624773407,-1.3626146179829928,-0.0968007955565257,3.996,6.0236,50.74074074074074,0.04642975216361237,0.4251743309526602,Requires Buffer Layer (High Dislocation Risk)
Ba2MnTe3 / Ba3B6O11F2,Ba2MnTe3,Ba3B6O11F2,0.5912814557247728,85.7757714753136,0.014907219306413,0.5838278460715662,0.5987350653779793,81.71560342365981,92.43199598300797,1.0806169977268187,5.252710526336427,4.1721,16.384847293223228,-1.746992989890281,-0.0125356535078258,3.6507,3.991,9.321499986303998,0.5689568120835271,0.42442822446627687,Requires Buffer Layer (High Dislocation Risk)
Ba3ThSe7 / Ba2ErCl7,Ba3ThSe7,Ba2ErCl7,0.5927655741366131,80.43211141824385,0.0272551062729985,0.5791380210001138,0.6063931272731123,75.9585190783348,89.41291990208286,1.178416997726819,4.9184,3.74,14.561551678946907,-0.9271360121903368,-0.0205882352941176,6.3102,6.0014,4.893664226173493,0.7437378297009335,0.42436490707789487,Semi-Coherent (Moderate Strain Risk)
Ba3Zr2S7 / Ba3Tb(BO2)9,Ba3Zr2S7,Ba3Tb(BO2)9,0.6451361858141602,76.74752519687245,0.0308003320030846,0.629736019812618,0.6605363518157026,70.58443117408896,87.7885599258558,1.082816997726819,5.1728,4.09,15.94269133886722,-0.9817206766465052,0.0146699266503667,5.6641,4.2127,25.624547589202173,0.21218746436998523,0.42350787824481023,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr2S7 / Ba2P2O7,Ba3Zr2S7,Ba2P2O7,0.6375582016063278,77.57320267717485,0.0308973023681813,0.6221095504222371,0.6530068527904185,71.9644663446712,88.12837596551799,1.082816997726819,5.1483,4.0655,15.807777426493834,-1.0737078771509734,0.0476448161357766,5.6641,4.4602,21.254921346727635,0.27639542440491954,0.4229561285788771,Requires Buffer Layer (High Dislocation Risk)
Ba2InSbO6 / Al2Pb3F12,Ba2InSbO6,Al2Pb3F12,0.5919636186400862,82.51903066668541,0.0063514051385078,0.5887879160708323,0.5951393212093401,75.26589989374246,90.82708527912544,0.7794169977268187,5.2252,4.4458,16.232185176768496,-0.7099241900098039,-0.2411264564307886,4.7175,4.2594,9.710651828298886,0.5557179288850973,0.4221411897252743,Requires Buffer Layer (High Dislocation Risk)
Ba3UFe2O9 / Ba3Si2(B3O8)2,Ba3UFe2O9,Ba3Si2(B3O8)2,0.6192276169551941,80.30371568915047,0.0222336183909257,0.6081108077597313,0.630344426150657,74.57508159260357,89.68443315364408,1.0506169977268185,5.4031,4.3525,17.227122381477397,-0.2638575747407423,-0.1827685238368753,4.736,3.8989,17.67525337837838,0.34323057429610265,0.42145117315244457,Requires Buffer Layer (High Dislocation Risk)
Ba2GdMoO6 / Ba2YC2(O2F)3,Ba2GdMoO6,Ba2YC2(O2F)3,0.6036586922448451,77.59989734987418,0.0177312721849156,0.5947930561523873,0.612524328337303,70.0192596873586,87.98210012887826,1.1637169977268191,5.263999999999999,4.1003,16.447548766982095,-0.1544931176428585,-0.2878082091554277,4.7656,4.3614,8.481618264226967,0.5986142340259071,0.42051932867463165,Requires Buffer Layer (High Dislocation Risk)
Ba(TbTe2)2 / Al2Pb3F12,Ba(TbTe2)2,Al2Pb3F12,0.6230510070450752,80.15417066125113,0.023638723107596,0.6112316454912772,0.6348703685988732,74.61927738972737,89.57029579033271,1.0413169977268188,5.2252,4.1839,16.232185176768496,-1.4587154265336162,-0.2162336575921986,3.6075,4.2594,18.070686070686083,0.3351166806752416,0.4179432942369401,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr6BeCl18 / AlPO4,Ba3Zr6BeCl18,AlPO4,0.6398372759877891,76.50643681313619,0.0282425750707443,0.6257159884524168,0.6539585635231612,69.73274475532236,87.72720327379795,1.2822169977268187,5.6178,4.3356,18.45154623957488,-0.8402474729960305,-0.1663437586493219,5.4707,4.0145,26.618165865428555,0.1998078678611784,0.41734201523779546,Requires Buffer Layer (High Dislocation Risk)
Ba2SmMoO6 / Ba2YC2(O2F)3,Ba2SmMoO6,Ba2YC2(O2F)3,0.6006209146558346,77.64012244819818,0.0128980939742382,0.5941718676687154,0.6070699616429537,69.80789365770133,87.50134052418849,1.1639169977268191,5.263999999999999,4.1001,16.447548766982095,-0.1770969151428576,-0.3074803053584059,4.736,4.3614,7.909628378378379,0.6196921125843122,0.4173361473260917,Requires Buffer Layer (High Dislocation Risk)
Ba3NaRuO6 / Ba3Tb(BO2)9,Ba3NaRuO6,Ba3Tb(BO2)9,0.5972899853173319,82.72739765833258,0.0172185900121879,0.5886806903112379,0.6058992803234259,77.5331905340403,90.82041651955367,0.7866169977268193,5.1728,4.3862000000000005,15.94269133886722,-0.6857037143052032,-0.017737449272719,4.7595,4.2127,11.488601743880663,0.499044302051682,0.41725833118260347,Requires Buffer Layer (High Dislocation Risk)
Ba4Li(BiO4)3 / Ba3Tb(BO2)9,Ba4Li(BiO4)3,Ba3Tb(BO2)9,0.5986767547677679,82.4728947629499,0.0157638448540822,0.5907948323407268,0.606558677194809,76.90058542076301,90.68702926246898,0.8215169977268192,5.1728,4.3513,15.94269133886722,-0.934997682854838,0.0583503780479396,4.7656,4.2127,11.601896927983887,0.4956353697977614,0.416590100436265,Requires Buffer Layer (High Dislocation Risk)
Ba2PuZnO6 / Ba2Nd2Si4O13,Ba2PuZnO6,Ba2Nd2Si4O13,0.5959625478711178,82.26480408933814,0.0263205215702668,0.5828022870859844,0.6091228086562512,78.67924557070378,90.2979300025306,0.9139169977268192,5.046200000000001,4.1323,15.250101667344447,-0.6488961380297633,-0.0330324516613023,4.6953,4.2638,9.190041104934718,0.5734999171660525,0.4165307880976252,Requires Buffer Layer (High Dislocation Risk)
Ba2Re6S11 / AlHSO5,Ba2Re6S11,AlHSO5,0.6204166034692326,76.34166440976195,0.0257984129504367,0.6075173969940142,0.6333158099444509,69.2625376653002,87.46408939957234,1.592859980406364,5.6943,4.1014,15.944792230857402,-1.091185100074017,-0.2449895157751012,5.4604,4.7268,13.434913193172662,0.44360877241823754,0.41634447921305606,Requires Buffer Layer (High Dislocation Risk)
Ba2Tl2O5 / Al2Pb3F12,Ba2Tl2O5,Al2Pb3F12,0.5972012289934612,81.25575930154633,0.0240147055369153,0.5851938762250035,0.6092085817619188,76.5253013555211,89.98491096534644,1.0156169977268188,5.2252,4.2096,16.232185176768496,-1.2809147898801745,0.1996389205625237,4.7113,4.2594,9.591832402946094,0.5597271420259652,0.4154098299921598,Requires Buffer Layer (High Dislocation Risk)
Ba3(TaS4)2 / Ba2YC2(O2F)3,Ba3(TaS4)2,Ba2YC2(O2F)3,0.6309953032293141,79.29877577144121,0.0284579597547688,0.6167663233519296,0.6452242831066984,74.23467740326393,89.00844021092614,1.000616997726819,5.263999999999999,4.2634,16.447548766982095,-1.3523406241556877,-0.072758830979969,5.6703,4.3614,23.08343473890271,0.24744973668380152,0.4152869654870324,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr2S7 / Ba2ErCl7,Ba3Zr2S7,Ba2ErCl7,0.5950049202298808,79.24165868291227,0.0279962633471342,0.5810067885563137,0.609003051903448,74.18313341158591,88.86492020142619,1.082816997726819,4.9184,3.8356,14.561551678946907,-0.7159841736250012,-0.1838043591615393,5.6641,6.0014,5.955050228632968,0.6974806282209023,0.41496698755220984,Requires Buffer Layer (High Dislocation Risk)
Ba4Li(BiO4)3 / Ba3Tm(BO2)9,Ba4Li(BiO4)3,Ba3Tm(BO2)9,0.596320955331093,81.91622416809156,0.0159077014636854,0.5883671045992502,0.6042748060629357,76.16199881761725,90.31877598354583,0.8215169977268192,5.2676,4.4461,16.467591779378182,-0.9423042415107532,0.0972762645914396,4.7656,4.2233,11.379469531643444,0.5023501428730751,0.41422997724021804,Requires Buffer Layer (High Dislocation Risk)
Ba(YTe2)2 / Al2Pb3F12,Ba(YTe2)2,Al2Pb3F12,0.6214576122382115,78.84758357707638,0.0263299253040227,0.6082926495862001,0.6346225748902229,73.10381351927147,88.85573648886876,1.061316997726819,5.2252,4.1639,16.232185176768496,-1.4579006816526612,-0.2405197050841759,3.6538,4.2594,16.574525151896665,0.3668659444297526,0.4134193577336947,Requires Buffer Layer (High Dislocation Risk)
Ba2Mn(AsO4)2 / Ba3B6O11F2,Ba2Mn(AsO4)2,Ba3B6O11F2,0.6223526500725168,76.93867044920259,0.0296851244013514,0.6075100878718411,0.6371952122731925,70.76529340934528,87.81966160689988,1.498186441755564,5.252710526336427,3.7545,16.01890811377638,-0.7498192573969118,0.1851378345984818,4.5418,3.991,12.127350389713333,0.48012696551017797,0.4131490202110805,Requires Buffer Layer (High Dislocation Risk)
Ba2Zr6BCl17 / AlPO4,Ba2Zr6BCl17,AlPO4,0.6368304011496356,77.73671186902843,0.0308263732060474,0.6214172145466119,0.6522435877526593,72.21086865215328,88.20767704472695,1.3409169977268192,5.6178,4.2769,18.45154623957488,-0.8023384857203895,0.0610488905515678,5.4162,4.0145,25.87976810309811,0.20893627658350283,0.4130881183782604,Requires Buffer Layer (High Dislocation Risk)
Ba(LuTe2)2 / Ba3B6O11F2,Ba(LuTe2)2,Ba3B6O11F2,0.6147265989061177,77.1741514942305,0.019798688993979,0.6048272544091281,0.6246259434031072,69.49238748266409,87.97353431869219,1.3820169977268193,5.252710526336427,3.8707,16.384847293223228,-1.46956300775974,-0.2803885602087478,3.6075,3.991,10.630630630630636,0.5256324087900822,0.4128164345166202,Requires Buffer Layer (High Dislocation Risk)
Ba(DyTe2)2 / Al2Pb3F12,Ba(DyTe2)2,Al2Pb3F12,0.6184419243434699,79.57168644494634,0.025478488179963,0.6057026802534884,0.6311811684334514,74.08884355099448,89.21527129883897,1.041616997726819,5.2252,4.1836,16.232185176768496,-1.4668174697479008,-0.226264461229563,3.663,4.2594,16.281736281736293,0.37342240572872065,0.4111166647107793,Requires Buffer Layer (High Dislocation Risk)
Ba3NaRuO6 / Ba2YC2(O2F)3,Ba3NaRuO6,Ba2YC2(O2F)3,0.5815575535107016,83.56934364990487,0.0189713375427343,0.5720718847393343,0.5910432222820687,79.31065514802222,91.06019505849804,0.7866169977268193,5.263999999999999,4.4774,16.447548766982095,-0.7496546354265559,0.1325322731942645,4.7595,4.3614,8.364323983611731,0.6028772906788521,0.4106242815357965,Requires Buffer Layer (High Dislocation Risk)
Ba2Ni(PO4)2 / Ba4Bi3F17,Ba2Ni(PO4)2,Ba4Bi3F17,0.6066863993775117,78.47688429405872,0.0361037479789414,0.588634525388041,0.6247382733669824,74.71343109496162,88.11920598503858,1.1930169977268188,4.9991,3.8061,14.995201535508638,-0.5852039981478887,-0.1597698431465279,4.4076,4.7946,8.780288592431244,0.5878946817230026,0.4097662307808558,Requires Buffer Layer (High Dislocation Risk)
Ba3(TaS4)2 / Ba(PO3)2,Ba3(TaS4)2,Ba(PO3)2,0.6232741010990741,80.23725204747257,0.0254219595372351,0.6105631213304565,0.6359850808676917,75.1867257489939,89.47377082729469,1.000616997726819,5.4349,4.4343,17.40684437120676,-1.1382255624890183,0.0404347924136842,5.6703,4.3882,22.61079660688147,0.25462759966293014,0.40935846240395546,Requires Buffer Layer (High Dislocation Risk)
Ba(HoTe2)2 / Al2Pb3F12,Ba(HoTe2)2,Al2Pb3F12,0.6175430494891248,80.0543964527007,0.0266843154366583,0.6042008917707955,0.6308852072074539,75.11404092766344,89.38427698162921,1.0404169977268192,5.2252,4.1848,16.232185176768496,-1.4748049266526604,-0.2294494360542916,3.6538,4.2594,16.574525151896665,0.3668659444297526,0.40864759442166226,Requires Buffer Layer (High Dislocation Risk)
Ag15P4S16Cl3 / Ba(ClO4)2,Ag15P4S16Cl3,Ba(ClO4)2,0.6125480666043379,80.38259652502302,0.0257077557608511,0.5996941887239123,0.6254019444847635,75.44522454097851,89.56193219318179,1.481216997726819,5.4454,3.9642,14.536388917989578,-0.6287455891763508,0.0149841077644922,4.7847,5.402,12.901540326457253,0.45815707747351364,0.4086255319650911,Requires Buffer Layer (High Dislocation Risk)
Ba2Na2U(S2O)2 / Ba3Tb(BO2)9,Ba2Na2U(S2O)2,Ba3Tb(BO2)9,0.6228496487462485,76.54895008251698,0.0311783356070837,0.6072604809427067,0.6384388165497904,70.4595976544613,87.56525438161313,1.5081917121269697,5.1728,3.6646,15.338070084071123,-0.7676994809979951,0.0746056868416744,4.7776,4.2127,11.823928332217008,0.489022066822462,0.40837222642383336,Requires Buffer Layer (High Dislocation Risk)
Ba(HoTe2)2 / Ba(PO3)2,Ba(HoTe2)2,Ba(PO3)2,0.6241547384608875,77.72254081414569,0.0278280754817898,0.6102407007199926,0.6380687762017825,71.61300723522086,88.28163455391227,1.0404169977268192,5.4349,4.3945,17.40684437120676,-1.2101004209523782,-0.2773239276368187,3.6538,4.3882,20.099622311018674,0.29640540512367886,0.40806801177936275,Requires Buffer Layer (High Dislocation Risk)
Ba3TaAs3O / Ba2HoCl7,Ba3TaAs3O,Ba2HoCl7,0.6547668426981577,77.2989990549471,0.0289771194353672,0.6402782829804741,0.6692554024158414,71.10353871567617,88.10794970980584,1.3373169977268191,5.4559,4.1186,17.526026148831015,-1.3287489028333344,0.0657504977419511,4.0931,6.0199,47.07434462876549,0.057960249894461066,0.40743173038659186,Requires Buffer Layer (High Dislocation Risk)
Ba2Na2U(S2O)2 / Ba2P2O7,Ba2Na2U(S2O)2,Ba2P2O7,0.6010748073086056,78.69191498664097,0.0358740640058895,0.5831377753056608,0.6190118393115503,75.13955042357101,88.10035849040652,1.5081917121269697,5.1483,3.6401,15.208272736853196,-0.8596866815024633,0.1118375868794813,4.7776,4.4602,6.643503014065624,0.6690262831867496,0.40727327414380127,Requires Buffer Layer (High Dislocation Risk)
Ba3GaAs3 / Al2H16S3O20,Ba3GaAs3,Al2H16S3O20,0.5901778647453104,80.61781457768058,0.0250895972865332,0.5776330661020438,0.602722663388577,75.77439447969124,89.61067958105757,0.994416997726819,5.6055,4.6111,18.38077615890793,-0.7327546926524386,-0.2003209646288304,3.9379,4.348,10.414180146778738,0.5325609654307425,0.40720572832914315,Requires Buffer Layer (High Dislocation Risk)
Ba3(TaS4)2 / Ba3Tm(BO2)9,Ba3(TaS4)2,Ba3Tm(BO2)9,0.6324582949539712,79.07030659456966,0.0274860108792606,0.6187152895143408,0.6462013003936015,73.66123027224569,88.9488863514915,1.000616997726819,5.2676,4.267,16.467591779378182,-1.29569626169025,-0.1881415514412936,5.6703,4.2233,25.518931978907645,0.2135476289612664,0.40668796524377343,Requires Buffer Layer (High Dislocation Risk)
Ba2MnTe3 / Ba(PO3)2,Ba2MnTe3,Ba(PO3)2,0.6164547962404596,82.25809484626579,0.0229886051868386,0.6049604936470403,0.627949098833879,77.82512086666425,90.56205513346092,1.0806169977268187,5.4349,4.3543,17.40684437120676,-1.5205998133210157,-0.1136577635900144,3.6507,4.3882,20.201605171610932,0.2945822249824188,0.40609450513587064,Requires Buffer Layer (High Dislocation Risk)
Ba2MnMoO6 / Ba3B6O11F2,Ba2MnMoO6,Ba3B6O11F2,0.6273874500413279,76.86504239592371,0.0298006126839065,0.6124871436993746,0.6422877563832812,70.63229380266228,87.81975925121348,1.520474388087488,5.252710526336427,3.7323,15.458153100013108,-0.5776955422523495,-0.1668408220132358,4.6694,3.991,14.52863322910867,0.4152052468197995,0.4051819336297185,Requires Buffer Layer (High Dislocation Risk)
Ba4Sb2O / Ba2CaP4(H3O8)2,Ba4Sb2O,Ba2CaP4(H3O8)2,0.5945647673074512,82.85334734298051,0.0237900306678308,0.5826697519735358,0.6064597826413666,79.02615604330117,90.7187757763584,0.8908169977268193,5.4657,4.5749,17.581490207109955,-0.965486512007387,0.0398041487245622,4.4929,3.8994,13.20973090876716,0.4496936436366335,0.4046232011920863,Requires Buffer Layer (High Dislocation Risk)
AgHg2PO4 / B5H4NO8,AgHg2PO4,B5H4NO8,0.6033598780141504,80.18761806675563,0.0268464944320998,0.5899366307981004,0.6167831252302003,75.41223614218558,89.38728953996424,1.4446169977268193,5.7298,4.2852,19.100007640003057,-0.6631778820701055,0.0792495099411928,3.9451,3.4533,12.466097183848317,0.47038730067673545,0.403635888130412,Requires Buffer Layer (High Dislocation Risk)
Ba(DyTe2)2 / Ba(PO3)2,Ba(DyTe2)2,Ba(PO3)2,0.624030755271276,76.75586467456225,0.0281775622481675,0.6099419741471922,0.6381195363953598,70.14663124601832,87.81610287674096,1.041616997726819,5.4349,4.3933,17.40684437120676,-1.2021129640476187,-0.2743040539002572,3.663,4.3882,19.79797979797981,0.3018642766237173,0.40297307475493754,Requires Buffer Layer (High Dislocation Risk)
Al4InAgSe8 / Ba2CaP4(H3O8)2,Al4InAgSe8,Ba2CaP4(H3O8)2,0.6327944115947985,80.25101979895366,0.0266569093238969,0.61946595693285,0.646122866256747,75.38199414596738,89.51570856071079,1.4118169977268191,5.4657,4.0539000000000005,17.581490207109955,-1.568305538644292,-0.0469424504797849,5.1826,3.8994,24.759773086867597,0.223584408009112,0.4023794790930634,Requires Buffer Layer (High Dislocation Risk)
Ba2CrO4 / Al2Pb3F12,Ba2CrO4,Al2Pb3F12,0.5923674759992935,83.3105717928848,0.007486094275461,0.588624428861563,0.5961105231370241,76.60698327304668,91.2709100488968,0.7966169977268195,5.2252,4.428599999999999,16.232185176768496,-0.513769482247898,-0.1929729485616222,4.8364,4.2594,11.93036142585394,0.48588327138561577,0.40121699252917664,Requires Buffer Layer (High Dislocation Risk)
