core_material,core_class,core_material_id,shell_material,shell_class,shell_material_id,core_Eg_eV,core_chi_eV,core_chi_is_estimated,shell_Eg_eV,shell_chi_eV,shell_chi_is_estimated,shell_dielectric_constant_est,shell_dielectric_constant_source,band_alignment,dEc_eV,dEv_eV,core_radius_nm,shell_thickness_nm,trap_density_cm3,voltage_max_V,hysteresis_window_V,on_off_ratio,retention_time_s,endurance_cycles
Al2S3,inorganic,mp-1228491,K2SeBr6,inorganic,mp-23036,3.043574635953981,-1.5534319158183836,True,1.6978,-0.5839595336633603,True,21.27197911332808,MP_DFPT_real,"Type I (straddling, core confines shell)",0.9694723821550233,0.37630225379895776,4.952490156357436,1.2109081374901105,1.3857511580701693e+17,4.162077575088081,0.6164211918395541,46.08923879641945,2143026.8147713724,474669.73279194406
K2LiInAs2,inorganic,mp-505431,ClF3,inorganic,mp-619575,0.6193999999999997,-1.5021618949406732,True,2.5174,3.5366214038031,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),5.038783298743773,-6.936783298743773,4.734626521811657,1.7083162277894957,7.188351783465262e+18,1.8471652303586943,0.7541675705444311,575.3471009891217,9568664527.873085,91235.4622269515
K2LiInAs2,inorganic,mp-505431,ClF3,inorganic,mp-619575,0.6193999999999997,-1.5021618949406732,True,2.5174,3.5366214038031,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),5.038783298743773,-6.936783298743773,5.146932169197708,1.1414336240412681,2.7517430535472832e+17,3.0541660239542883,0.9717970592064987,77.65672850332568,9638063672.586369,333538.69045137445
K2LiInAs2,inorganic,mp-505431,ClF3,inorganic,mp-619575,0.6193999999999997,-1.5021618949406732,True,2.5174,3.5366214038031,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),5.038783298743773,-6.936783298743773,4.762688573248674,2.517826506610924,7.607420414013069e+16,3.784268039177678,0.7846684505808909,27.946045747067227,9732735281.968351,574395.1446227811
K2LiInAs2,inorganic,mp-505431,ClF3,inorganic,mp-619575,0.6193999999999997,-1.5021618949406732,True,2.5174,3.5366214038031,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),5.038783298743773,-6.936783298743773,3.699538349741532,2.4149064581125037,7.018673009967498e+18,2.8049366693230446,1.1272480028178509,418.153514949983,9885507510.523476,84334.20345183372
In5S5Br,inorganic,mp-510347,AlPI8,inorganic,mp-568423,1.1148999999999996,0.2123963325360467,True,1.4267999999999998,-0.254378232287161,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.46677456482320767,0.1548745648232075,2.0643551650563827,1.9332819754824302,1823177177799699.5,4.365321838416893,0.16266721836130116,3.008810595457969,0.48976195961744745,1565730.237888117
In5S5Br,inorganic,mp-510347,AlPI8,inorganic,mp-568423,1.1148999999999996,0.2123963325360467,True,1.4267999999999998,-0.254378232287161,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.46677456482320767,0.1548745648232075,3.173861218658924,2.623700353600977,1.7360806610565734e+17,3.098719475485294,0.543459172504781,16.960029874382528,31.266722286912064,279886.9842369853
In5S5Br,inorganic,mp-510347,AlPI8,inorganic,mp-568423,1.1148999999999996,0.2123963325360467,True,1.4267999999999998,-0.254378232287161,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.46677456482320767,0.1548745648232075,1.6853990701050607,1.7432388214735026,9.811516440625289e+17,1.1775120744830425,0.26267947827157895,49.03297512536816,0.17757942391239118,151069.3327190628
In5S5Br,inorganic,mp-510347,AlPI8,inorganic,mp-568423,1.1148999999999996,0.2123963325360467,True,1.4267999999999998,-0.254378232287161,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.46677456482320767,0.1548745648232075,5.8402189935296684,2.257150928564757,2598457957907595.5,4.192898360388655,0.19084091236389103,3.323989038794006,3.3441199306004274,1444248.478839179
LiSb3O8,inorganic,mp-29892,TeSe,inorganic,mp-1217322,0.9743999999999992,-0.1947249562125295,True,0.7062000000000008,0.8333839751818521,True,28.021958360000003,MP_DFPT_real,Type III (broken gap),1.0281089313943816,-0.7599089313943833,2.464910078908003,1.9386362697278654,6751976858277079.0,1.3097796958879053,0.060673998015021796,7.688914807235706,1379786138.6130981,1342581.6735181648
LiSb3O8,inorganic,mp-29892,TeSe,inorganic,mp-1217322,0.9743999999999992,-0.1947249562125295,True,0.7062000000000008,0.8333839751818521,True,28.021958360000003,MP_DFPT_real,Type III (broken gap),1.0281089313943816,-0.7599089313943833,4.60348762476556,0.4661060710448979,1262559424142667.5,3.416396923206547,0.06750811112276887,4.352417402050086,267048.35955923726,2091474.5683786059
LiSb3O8,inorganic,mp-29892,TeSe,inorganic,mp-1217322,0.9743999999999992,-0.1947249562125295,True,0.7062000000000008,0.8333839751818521,True,28.021958360000003,MP_DFPT_real,Type III (broken gap),1.0281089313943816,-0.7599089313943833,4.122045487918733,2.2050341004893053,3177708365539394.5,2.318222211967899,0.08250705084507691,4.298207448209268,6962389072.344491,1652633.0912662544
LiSb3O8,inorganic,mp-29892,TeSe,inorganic,mp-1217322,0.9743999999999992,-0.1947249562125295,True,0.7062000000000008,0.8333839751818521,True,28.021958360000003,MP_DFPT_real,Type III (broken gap),1.0281089313943816,-0.7599089313943833,4.448467824649704,0.6065328923895941,1.1809761484694298e+16,3.3759112267238605,0.21062308843828537,12.60800975746998,662074.2222797069,1110504.7139813746
Na3PS3O,inorganic,mp-11738,K8SnSb4,inorganic,mp-18633,2.8392,-0.684370479916848,True,0.3189999999999999,-0.963983150835512,True,10.394687423333304,MP_DFPT_real,Type II (staggered),-0.27961267091866404,2.799812670918664,3.2462457718182325,2.925767441979802,1337048748619033.0,3.1973505983192707,0.11352237663395813,2.544163404131692,9428645770.068144,2107812.3409255208
Na3PS3O,inorganic,mp-11738,K8SnSb4,inorganic,mp-18633,2.8392,-0.684370479916848,True,0.3189999999999999,-0.963983150835512,True,10.394687423333304,MP_DFPT_real,Type II (staggered),-0.27961267091866404,2.799812670918664,4.2451626338388975,1.3694421203700367,2680579275482171.0,2.547236702118106,0.15293600834019147,5.3470541708503845,9569189745.537903,1824687.2419505762
Na3PS3O,inorganic,mp-11738,K8SnSb4,inorganic,mp-18633,2.8392,-0.684370479916848,True,0.3189999999999999,-0.963983150835512,True,10.394687423333304,MP_DFPT_real,Type II (staggered),-0.27961267091866404,2.799812670918664,3.689110842630612,0.9303325900950405,8.026549886746266e+16,4.160874700731792,0.7478419748581362,38.10221202102308,10230150515.60809,536703.8938169146
Na3PS3O,inorganic,mp-11738,K8SnSb4,inorganic,mp-18633,2.8392,-0.684370479916848,True,0.3189999999999999,-0.963983150835512,True,10.394687423333304,MP_DFPT_real,Type II (staggered),-0.27961267091866404,2.799812670918664,5.479799422287957,2.9930247624292456,6.255091765905132e+18,4.343431242565267,1.853664902399645,397.7940870394262,10654740170.23336,99038.50199313127
K4Sn3Se8,inorganic,mp-4971,K2GeTe4,inorganic,mp-28126,1.4545,-1.2844957781338744,True,1.0714,-1.0967374896233402,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.18775828851053422,0.19534171148946577,4.045197428951602,1.8305020950520385,2.5716188641232224e+16,1.6185133084016408,0.09498435085958629,4.585854348268944,7.702238135460824e-06,445961.01125969255
K4Sn3Se8,inorganic,mp-4971,K2GeTe4,inorganic,mp-28126,1.4545,-1.2844957781338744,True,1.0714,-1.0967374896233402,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.18775828851053422,0.19534171148946577,4.185444052914689,2.3692039774895113,6.996214829478033e+18,4.930421371270532,0.8154735121986074,14.539946202100088,0.00017967108936664826,48332.51662452192
K4Sn3Se8,inorganic,mp-4971,K2GeTe4,inorganic,mp-28126,1.4545,-1.2844957781338744,True,1.0714,-1.0967374896233402,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.18775828851053422,0.19534171148946577,1.7593261812139325,2.436295481545823,3916510934690837.0,2.212189562353209,0.05454865923097539,2.8532994894870356,0.0002610535017632374,754485.9787839848
K4Sn3Se8,inorganic,mp-4971,K2GeTe4,inorganic,mp-28126,1.4545,-1.2844957781338744,True,1.0714,-1.0967374896233402,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.18775828851053422,0.19534171148946577,5.637999645046739,1.596261275124224,2.8259522386085824e+17,1.0164514963943527,0.10379592056847539,7.466817594641228,2.0795274453076607e-06,151964.6232557951
CaTeO4,inorganic,mp-12221,LiH2N,inorganic,mp-23702,2.2712,-1.1365364911751596,True,3.1358,-0.6644483886805741,True,7.021338109999999,MP_DFPT_real,Type II (staggered),0.47208810249458555,-1.3366881024945858,3.745489104900358,1.8018471850081368,3.7871941164017274e+17,4.783012491836063,1.4742304725978932,87.22663499565715,9663991535.716932,286822.15686129616
CaTeO4,inorganic,mp-12221,LiH2N,inorganic,mp-23702,2.2712,-1.1365364911751596,True,3.1358,-0.6644483886805741,True,7.021338109999999,MP_DFPT_real,Type II (staggered),0.47208810249458555,-1.3366881024945858,4.27844217356317,0.7908077799402323,1.846457228740234e+16,3.1406403304672583,0.45466217182032576,16.23831033472111,11287011812.636686,991136.320835587
CaTeO4,inorganic,mp-12221,LiH2N,inorganic,mp-23702,2.2712,-1.1365364911751596,True,3.1358,-0.6644483886805741,True,7.021338109999999,MP_DFPT_real,Type II (staggered),0.47208810249458555,-1.3366881024945858,3.6077065230760565,1.1642167556995298,8.840981265595843e+16,3.2251807950244844,0.7329116497316451,37.856428867429976,9978683302.171783,521818.88006903895
CaTeO4,inorganic,mp-12221,LiH2N,inorganic,mp-23702,2.2712,-1.1365364911751596,True,3.1358,-0.6644483886805741,True,7.021338109999999,MP_DFPT_real,Type II (staggered),0.47208810249458555,-1.3366881024945858,2.0508289173304886,0.6779148935568888,7.255685579994124e+17,3.812244496874269,1.1840446993003428,164.024948002591,9523276254.969795,213511.89320673115
Li4GeS4,inorganic,mp-1222529,Al2PbS4,inorganic,mp-1103722,2.9683,-1.5680567300295434,True,2.5904,-1.5249496065384158,True,42.76460659666666,MP_DFPT_real,"Type I (straddling, core confines shell)",0.04310712349112755,0.3347928765088728,3.9778370235119187,0.971994672171371,3813306060798632.0,4.59452656512423,0.09108364495277145,4.227131376352708,1.2278357533934282e-05,1044879.145935566
Li4GeS4,inorganic,mp-1222529,Al2PbS4,inorganic,mp-1103722,2.9683,-1.5680567300295434,True,2.5904,-1.5249496065384158,True,42.76460659666666,MP_DFPT_real,"Type I (straddling, core confines shell)",0.04310712349112755,0.3347928765088728,4.6303772929390785,1.1557007454505004,5.1281289947757146e+17,3.48941960487967,0.24878213734975074,23.847529708819327,3.149806964529093e-05,167044.707858894
Li4GeS4,inorganic,mp-1222529,Al2PbS4,inorganic,mp-1103722,2.9683,-1.5680567300295434,True,2.5904,-1.5249496065384158,True,42.76460659666666,MP_DFPT_real,"Type I (straddling, core confines shell)",0.04310712349112755,0.3347928765088728,2.655894258237371,1.6162135523238061,6074513811045985.0,1.816393916350392,0.041578299819753965,4.867842646840784,0.000524340358859932,848807.3331293054
Li4GeS4,inorganic,mp-1222529,Al2PbS4,inorganic,mp-1103722,2.9683,-1.5680567300295434,True,2.5904,-1.5249496065384158,True,42.76460659666666,MP_DFPT_real,"Type I (straddling, core confines shell)",0.04310712349112755,0.3347928765088728,3.0312988942974335,1.7591351717130324,6.43701361287282e+16,4.103896648000202,0.18544176134871,9.349494599612031,0.0010708651938102969,401921.14113176434
K4LiIO6,inorganic,mp-558483,InSb3Pb4O13,inorganic,mp-1223746,2.0858,-1.1532997103373073,True,1.5413173425531133,-0.6851782197618914,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.46812149057541586,0.07636116687147076,4.388674117540659,2.622126380807015,6779767446481154.0,3.987406918766362,0.2966175430529207,4.634951616298193,29.196358829383055,1014939.0359054127
K4LiIO6,inorganic,mp-558483,InSb3Pb4O13,inorganic,mp-1223746,2.0858,-1.1532997103373073,True,1.5413173425531133,-0.6851782197618914,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.46812149057541586,0.07636116687147076,5.8246557784141455,1.7951002804328535,1.6854054734910694e+16,2.5982818703337993,0.2776375502388217,8.273958486959279,0.24789239707184363,695764.1172117612
K4LiIO6,inorganic,mp-558483,InSb3Pb4O13,inorganic,mp-1223746,2.0858,-1.1532997103373073,True,1.5413173425531133,-0.6851782197618914,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.46812149057541586,0.07636116687147076,2.7261092137913625,0.8120525062162036,7.411601383580602e+17,1.055533509120051,0.25993314400639705,53.49553386059308,0.0007950076283930522,142003.62282710505
K4LiIO6,inorganic,mp-558483,InSb3Pb4O13,inorganic,mp-1223746,2.0858,-1.1532997103373073,True,1.5413173425531133,-0.6851782197618914,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.46812149057541586,0.07636116687147076,4.048189932171569,1.792978301702833,1.1610406450389406e+16,2.1994312566582908,0.20699192285371673,6.722017394743241,0.2423069340641109,827213.3042068694
CdBr2,inorganic,mp-568722,Na4Cd2Si3O10,inorganic,mp-556413,2.8528,-0.1936258024582899,True,2.7505,-1.2853246707458847,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.0916988682875948,1.1939988682875944,5.574234565603537,0.41791320799764714,2570301728050000.5,1.0017445002927192,0.06144908479704824,6.162736674917512,132231773.68973997,1924065.9004885864
CdBr2,inorganic,mp-568722,Na4Cd2Si3O10,inorganic,mp-556413,2.8528,-0.1936258024582899,True,2.7505,-1.2853246707458847,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.0916988682875948,1.1939988682875944,3.758951738091846,0.5154688591438283,1447923174308621.2,1.9854585769772486,0.08411473126403893,5.099424605197415,226727513.1505878,2113645.4571203254
CdBr2,inorganic,mp-568722,Na4Cd2Si3O10,inorganic,mp-556413,2.8528,-0.1936258024582899,True,2.7505,-1.2853246707458847,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.0916988682875948,1.1939988682875944,4.273791078416371,1.5209864679527065,8.886469564864261e+17,4.589180480561685,1.5267408549200332,134.82677996602138,10116359154.539625,189279.70898495556
CdBr2,inorganic,mp-568722,Na4Cd2Si3O10,inorganic,mp-556413,2.8528,-0.1936258024582899,True,2.7505,-1.2853246707458847,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.0916988682875948,1.1939988682875944,4.371021203699864,2.431483338553653,6.332006355754795e+18,4.902322571329327,1.9789856087930437,352.3108653848319,9912441523.66425,101068.12700079345
KTiPS5,inorganic,mp-560977,Na2GeN2,inorganic,mp-1029851,1.2217,-0.9776131725731032,True,1.5018999999999996,-0.6768198539310424,True,13.98333824,MP_DFPT_real,Type II (staggered),0.3007933186420608,-0.5809933186420604,2.121080191574072,2.029607908648404,1.403286218629371e+17,2.6534556940031226,0.370989324575146,26.00479485388584,83.74087620452093,362608.1720279762
KTiPS5,inorganic,mp-560977,Na2GeN2,inorganic,mp-1029851,1.2217,-0.9776131725731032,True,1.5018999999999996,-0.6768198539310424,True,13.98333824,MP_DFPT_real,Type II (staggered),0.3007933186420608,-0.5809933186420604,4.965570346674365,1.1964155464650466,1115010335807060.4,2.3532380323910047,0.052697426338742644,3.4164737252951483,0.595808858030309,1848216.53348868
KTiPS5,inorganic,mp-560977,Na2GeN2,inorganic,mp-1029851,1.2217,-0.9776131725731032,True,1.5018999999999996,-0.6768198539310424,True,13.98333824,MP_DFPT_real,Type II (staggered),0.3007933186420608,-0.5809933186420604,5.213288751639946,0.6225571748236047,3.324013387814272e+17,1.7461507190266978,0.30775291824059664,56.79475897720272,0.022426582803545005,231385.32238073015
KTiPS5,inorganic,mp-560977,Na2GeN2,inorganic,mp-1029851,1.2217,-0.9776131725731032,True,1.5018999999999996,-0.6768198539310424,True,13.98333824,MP_DFPT_real,Type II (staggered),0.3007933186420608,-0.5809933186420604,4.8111421444730675,1.9051001375162864,1932148076910183.0,2.093442477458827,0.06695686728714619,3.461152105505252,37.472895457906624,1770544.8662054574
Na4Sn(GeS3)2,inorganic,mp-1221151,ZnP2,inorganic,mp-11025,1.8691816802203616,-1.1073069987963304,True,1.4653999999999998,-0.2318000809854226,True,10.9309141,MP_DFPT_real,Type II (staggered),0.8755069178109078,-0.4717252375905461,1.8512085906551004,1.9192902075986442,4.687345321825594e+18,3.5804897308429853,1.24700786305122,287.0674478563814,3428820.623563765,103498.42922467578
Na4Sn(GeS3)2,inorganic,mp-1221151,ZnP2,inorganic,mp-11025,1.8691816802203616,-1.1073069987963304,True,1.4653999999999998,-0.2318000809854226,True,10.9309141,MP_DFPT_real,Type II (staggered),0.8755069178109078,-0.4717252375905461,4.2768581077028305,2.1529966408845076,5293455029545211.0,1.5096627304243757,0.10658969747092621,5.645732388211341,13306822.7617046,1230745.340621734
Na4Sn(GeS3)2,inorganic,mp-1221151,ZnP2,inorganic,mp-11025,1.8691816802203616,-1.1073069987963304,True,1.4653999999999998,-0.2318000809854226,True,10.9309141,MP_DFPT_real,Type II (staggered),0.8755069178109078,-0.4717252375905461,3.8474953018907603,2.7620151913614017,5662019116131099.0,3.1171873209297827,0.23383293713576364,5.0635634104375855,494998028.4244416,1384912.2734354425
Na4Sn(GeS3)2,inorganic,mp-1221151,ZnP2,inorganic,mp-11025,1.8691816802203616,-1.1073069987963304,True,1.4653999999999998,-0.2318000809854226,True,10.9309141,MP_DFPT_real,Type II (staggered),0.8755069178109078,-0.4717252375905461,5.080507561328451,0.9508496124893897,8.353666224016835e+18,3.838094617391509,1.3111664169215445,509.4031884513123,11374.800394662603,74963.41034249234
P2Pb4O9,inorganic,mp-31068,Na(GeP)3,inorganic,mp-1104707,3.2074,-0.6159950126992921,True,1.0854999999999997,-0.8505080858000316,True,12.268867496666669,MP_DFPT_real,Type II (staggered),-0.23451307310073943,2.3564130731007396,2.7053949266162833,2.9896615947711043,3107705055131168.0,4.643172776141784,0.2565344672977901,3.793736115314878,10461254119.749033,1620019.561046823
P2Pb4O9,inorganic,mp-31068,Na(GeP)3,inorganic,mp-1104707,3.2074,-0.6159950126992921,True,1.0854999999999997,-0.8505080858000316,True,12.268867496666669,MP_DFPT_real,Type II (staggered),-0.23451307310073943,2.3564130731007396,5.7275150292443495,1.96498264021879,8090472832851880.0,1.4347224585057599,0.12772300288029734,7.799581930391284,10477924291.306604,1351615.9665660663
P2Pb4O9,inorganic,mp-31068,Na(GeP)3,inorganic,mp-1104707,3.2074,-0.6159950126992921,True,1.0854999999999997,-0.8505080858000316,True,12.268867496666669,MP_DFPT_real,Type II (staggered),-0.23451307310073943,2.3564130731007396,1.73616850618188,1.2440946961993316,1.7944857840106662e+18,1.036963208338524,0.2899613217669117,276.29335736868285,9815956445.356718,168387.90207973932
