core_material,shell_material,Original_Synthetic_Log_ON_OFF,RF_Reg_Pred,RF_Clf_Pred_Class,KNN_Reg_Pred,SVM_Reg_Pred,GB_Reg_Pred,LogReg_Clf_Pred_Class,Ridge_Reg_Pred,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Abs_Diff_RF_vs_Original
K2LiInAs2,ClF3,1.446320365649302,-1.320711330519009,0,-2.159461349497585,2.0658175763493283,-1.062396802106489,0,-3.575268737315787,7,4,-1,2.767031696168311
K2LiInAs2,ClF3,2.621335751765233,-4.363972607593827,0,-4.840210249127326,2.06581757634924,-3.976444897272863,0,-3.8803153293921153,7,4,-1,6.98530835935906
In5S5Br,AlPI8,0.47839484977516,-4.363972607593827,0,-4.840210249127328,2.0658175758720754,-3.976444897272863,0,-7.280996834533701,0,7,-1,4.842367457368987
In5S5Br,AlPI8,1.2294266129129152,-1.320711330519009,0,-2.159461349497585,2.0658175759407076,-1.062396802106489,0,-5.234653323967237,0,7,-1,2.550137943431924
In5S5Br,AlPI8,1.6904882453026828,-4.363972607593827,0,-4.840210249127327,2.065817575865964,-3.976444897272863,0,-7.84426917382676,0,7,-1,6.05446085289651
In5S5Br,AlPI8,0.521659582982372,-4.363972607593827,0,-4.840210249127327,2.065817575895385,-3.976444897272863,0,-6.321075790398085,0,7,-1,4.8856321905761995
LiSb3O8,TeSe,0.885865048970963,-4.363972607593827,0,-4.840210249127327,2.0658175763242137,-3.976444897272863,0,-9.270293906835896,0,7,-1,5.24983765656479
LiSb3O8,TeSe,0.6387305380491641,-4.363972607593827,0,-4.840210249127327,2.0658175763293363,-3.976444897272863,0,-13.634752779439438,0,7,-1,5.002703145642991
LiSb3O8,TeSe,0.6332873724021432,-4.363972607593827,0,-4.840210249127327,2.065817576325188,-3.976444897272863,0,-8.48071256096672,0,7,-1,4.99725997999597
LiSb3O8,TeSe,1.10064653625063,-4.363972607593827,0,-4.840210249127327,2.065817576328262,-3.976444897272863,0,-13.218539185370172,0,7,-1,5.464619143844457
Na3PS3O,K8SnSb4,0.40554500132925053,-0.8538880132831561,0,-2.0775023632956153,2.0658175763513364,-0.9169603354707109,0,-6.398737716600685,3,6,-1,1.2594330146124066
Na3PS3O,K8SnSb4,0.7281145839474007,-4.029384893076763,0,-4.779974305144566,2.0658175763509705,-3.86302067685849,0,-11.011558468686136,3,6,-1,4.757499477024163
Na3PS3O,K8SnSb4,1.5809501893406552,-4.029384893076763,0,-4.779974305144565,2.0658175763510456,-3.86302067685849,0,-12.313043142594745,3,6,-1,5.610335082417418
Na3PS3O,K8SnSb4,2.5996583233202557,-0.8538880132831561,0,-2.0775023632956153,2.0658175763513724,-0.9169603354707109,0,-6.199392528810542,3,6,-1,3.453546336603412
K4Sn3Se8,K2GeTe4,0.6614202569469941,-4.363972607593827,0,-4.840210249127326,2.0658175738321964,-3.976444897272863,0,-8.224622465150977,6,3,-1,5.025392864540821
K4Sn3Se8,K2GeTe4,1.1625627996334529,-4.363972607593827,0,-4.840210249127326,2.0658175740692855,-3.976444897272863,0,-6.627954218485934,6,3,-1,5.52653540722728
K4Sn3Se8,K2GeTe4,0.4553473586901323,-4.363972607593827,0,-4.840210249127327,2.0658175741136295,-3.976444897272863,0,-6.42910049690061,6,3,-1,4.81931996628396
K4Sn3Se8,K2GeTe4,0.8731355421668291,-4.363972607593827,0,-4.840210249127327,2.06581757379838,-3.976444897272863,0,-8.918893065356158,6,3,-1,5.237108149760656
CaTeO4,LiH2N,1.9406491187098527,-4.194144832870441,0,-3.778461272369843,2.051942563213596,-3.9748290339964782,0,-4.501148291039433,8,2,-1,6.134793951580294
CaTeO4,LiH2N,1.2105408370674897,-4.194144832870441,0,-3.778461272369843,2.049651026620388,-3.9748290339964782,0,-7.4977862587681035,8,2,1,5.404685669937931
CaTeO4,LiH2N,1.5781396430055097,-4.194144832870441,0,-3.778461272369843,2.049864656576741,-3.9748290339964782,0,-6.391032645959283,8,2,1,5.77228447587595
CaTeO4,LiH2N,2.214909908754035,-4.194144832870441,0,-3.7784612723698427,2.049737644906927,-3.9748290339964782,0,-7.8323915253156375,8,2,1,6.409054741624476
Li4GeS4,Al2PbS4,0.6260457456143024,-4.188520826310265,0,-3.5119475147544463,2.0597157279737868,-3.993242853818088,0,-9.170713372040991,9,2,-1,4.814566571924567
Li4GeS4,Al2PbS4,1.3774433984959527,-4.188520826310265,0,-3.5119475147544468,2.059568200606366,-3.993242853818088,0,-8.626223620868915,9,2,-1,5.565964224806217
Li4GeS4,Al2PbS4,0.6873365312027987,-4.188520826310265,0,-3.511947514754446,2.0594570098851084,-3.993242853818088,0,-7.261301388575543,9,2,-1,4.8758573575130635
Li4GeS4,Al2PbS4,0.9707881350936907,-4.188520826310265,0,-3.511947514754446,2.059502544849314,-3.993242853818088,0,-6.8376934174873565,9,2,-1,5.159308961403956
K4LiIO6,InSb3Pb4O13,0.6660452049563771,-1.2618980227974284,0,-1.643694457194081,2.065816599281408,-1.0621887100549303,0,-5.009047446370788,2,1,-1,1.9279432277538056
K4LiIO6,InSb3Pb4O13,0.9177133375735446,-4.299224054634775,0,-4.460998667741868,2.0658161535337087,-3.9763879838528453,0,-7.460285054184249,2,1,-1,5.216937392208319
K4LiIO6,InSb3Pb4O13,1.7283175259340633,-4.299224054634775,0,-4.460998667741867,2.0658159511803253,-3.9763879838528453,0,-10.37395812127002,2,1,-1,6.027541580568838
K4LiIO6,InSb3Pb4O13,0.8274996319702973,-4.299224054634775,0,-4.460998667741868,2.065816152625056,-3.9763879838528453,0,-7.466574425297992,2,1,-1,5.126723686605072
CdBr2,Na4Cd2Si3O10,0.7897736113338766,-4.029384893076763,0,-3.5119475147544463,2.065177397216232,-3.86302067685849,0,-9.324721928163774,1,2,-1,4.819158504410639
CdBr2,Na4Cd2Si3O10,0.7075211751400163,-4.029384893076763,0,-3.511947514754446,2.0651687634452447,-3.86302067685849,0,-9.035574970363939,1,2,-1,4.736906068216779
CdBr2,Na4Cd2Si3O10,2.1297761624986262,-4.029384893076763,0,-3.5119475147544463,2.0652015275582682,-3.86302067685849,0,-6.055303154376652,1,0,-1,6.159161055575389
CdBr2,Na4Cd2Si3O10,2.5469260371747455,-4.029384893076763,0,-3.5119475147544454,2.0653992932145933,-3.86302067685849,0,-3.3566650219116902,1,0,-1,6.576310930251509
KTiPS5,Na2GeN2,1.4150534320705979,-4.363972607593827,0,-4.840210249127327,2.0658175444503843,-3.976444897272863,0,-7.062893093126686,6,9,-1,5.779026039664425
KTiPS5,Na2GeN2,0.5335780850899634,-4.363972607593827,0,-4.840210249127327,2.065817544376948,-3.976444897272863,0,-9.53240699577472,6,9,-1,4.89755069268379
KTiPS5,Na2GeN2,1.754308260846606,-4.363972607593827,0,-4.840210249127327,2.0658175478876246,-3.976444897272863,0,-11.233276196262704,6,9,-1,6.118280868440433
KTiPS5,Na2GeN2,0.5392206854339876,-4.363972607593827,0,-4.840210249127327,2.0658175439937145,-3.976444897272863,0,-7.43192392652602,6,9,-1,4.903193293027815
Na4Sn(GeS3)2,ZnP2,2.457983948268483,-4.363972607593827,0,-4.460998667741867,2.0658160896347746,-3.976444897272863,0,-7.336346873067834,6,1,-1,6.82195655586231
Na4Sn(GeS3)2,ZnP2,0.7517202884269872,-4.363972607593827,0,-4.460998667741868,2.0658161915599225,-3.976444897272863,0,-6.643660151090037,6,1,-1,5.115692896020814
Na4Sn(GeS3)2,ZnP2,0.7044562529706397,-1.320711330519009,0,-1.6436944571940806,2.0658165272843196,-1.062396802106489,0,-4.838579061013666,6,1,-1,2.0251675834896488
Na4Sn(GeS3)2,ZnP2,2.7070616589677554,-4.363972607593827,0,-4.460998667741867,2.0658159177334077,-3.976444897272863,0,-10.206725457965055,6,1,-1,7.071034266561583
P2Pb4O9,Na(GeP)3,0.579067118948976,-0.8538880132831561,0,-0.4445878399409286,2.0658175763275555,-0.9169603354707109,0,-4.871062065272341,3,6,-1,1.4329551322321321
P2Pb4O9,Na(GeP)3,0.8920713244609778,-4.029384893076763,0,-3.5119475147544463,2.0658175763189774,-3.86302067685849,0,-7.9081265402596,3,6,-1,4.921456217537741
P2Pb4O9,Na(GeP)3,2.441370443755437,-4.029384893076763,0,-3.5119475147544463,2.065817576318871,-3.86302067685849,0,-10.044779347952572,3,6,-1,6.4707553368322
P2Pb4O9,Na(GeP)3,0.7339795330311546,-4.029384893076763,0,-3.5119475147544463,2.0658175763232083,-3.86302067685849,0,-12.140835945381328,3,6,-1,4.763364426107918
SiAs2,KInO2,2.8794133902668175,-4.363972607593827,0,-4.840210249127326,2.065817575616652,-3.976444897272863,0,-10.983302243747191,7,4,-1,7.243385997860645
SiAs2,KInO2,0.905128495015054,-4.363972607593827,0,-4.840210249127326,2.0658175754527686,-3.976444897272863,0,-8.87290503516534,7,4,-1,5.269101102608881
SiAs2,KInO2,0.7106316433827214,-4.363972607593827,0,-4.840210249127327,2.0658175754978974,-3.976444897272863,0,-9.5746314888013,7,4,-1,5.074604250976549
SiAs2,KInO2,1.626958215628027,-1.320711330519009,0,-2.1594613494975854,2.0658175755240014,-1.062396802106489,0,-4.328649596127953,7,7,-1,2.947669546147036
ZnSe2,NaH2N,0.7498821123031219,-4.363972607593827,0,-4.840210249127327,2.0658175763508138,-3.976444897272863,0,-10.063018882744561,0,4,-1,5.113854719896949
ZnSe2,NaH2N,0.7306501488520839,-4.363972607593827,0,-4.840210249127326,2.0658175763508275,-3.976444897272863,0,-10.151796029735976,0,4,-1,5.0946227564459114
ZnSe2,NaH2N,1.8179831151233512,-4.363972607593827,0,-4.840210249127327,2.065817576350554,-3.976444897272863,0,-7.164255926461136,0,4,-1,6.181955722717179
ZnSe2,NaH2N,1.7997688978184974,-4.363972607593827,0,-4.840210249127327,2.065817576350841,-3.976444897272863,0,-10.235113512062274,0,4,-1,6.163741505412324
Na2SnAs2,SnPCl9,0.4408044704129752,-1.320711330519009,0,-2.159461349497585,2.0658175763523086,-1.062396802106489,0,-2.707565064621375,7,4,-1,1.7615158009319842
Na2SnAs2,SnPCl9,2.039345150054295,-4.363972607593827,0,-4.840210249127327,2.0658175763523037,-3.976444897272863,0,-8.95123856512164,7,4,-1,6.403317757648122
Na2SnAs2,SnPCl9,2.453496159065123,-4.363972607593827,0,-4.840210249127327,2.0658175763522997,-3.976444897272863,0,-7.622778685601032,7,4,-1,6.81746876665895
Na2SnAs2,SnPCl9,2.6704749440592637,-4.363972607593827,0,-4.840210249127328,2.0658175763523006,-3.976444897272863,0,-8.061880682728267,7,4,-1,7.034447551653091
KSn,Na4TiSe4,2.6209473153643716,-4.363972607593827,0,-4.840210249127326,2.0658175763513325,-3.976444897272863,0,-9.17778987007522,0,7,-1,6.984919922958198
KSn,Na4TiSe4,2.5419514204936378,-4.363972607593827,0,-4.840210249127326,2.065817576351323,-3.976444897272863,0,-6.269339633568178,0,7,-1,6.905924028087465
KSn,Na4TiSe4,2.2188099902240865,-4.363972607593827,0,-4.840210249127326,2.0658175763513014,-3.976444897272863,0,-6.793845997209175,0,7,-1,6.582782597817914
KSn,Na4TiSe4,0.4642905835012527,-4.363972607593827,0,-4.840210249127327,2.065817576351331,-3.976444897272863,0,-6.123981913584389,0,7,-1,4.82826319109508
K(SiAs)3,Zn2AsHO5,1.9501296090501332,-4.363972607593827,0,-4.460998667741869,2.0658079828876876,-3.976444897272863,0,-9.708869461324317,6,9,-1,6.314102216643961
K(SiAs)3,Zn2AsHO5,1.4841008680161982,-1.320711330519009,0,-1.6436944571940812,2.06581069354392,-1.062396802106489,0,-3.964234007441623,6,9,-1,2.804812198535207
K(SiAs)3,Zn2AsHO5,2.7277743607770195,-4.363972607593827,0,-4.460998667741868,2.0658078274292224,-3.976444897272863,0,-7.322690930650813,6,9,-1,7.091746968370847
K(SiAs)3,Zn2AsHO5,1.1374460016411312,-4.363972607593827,0,-4.460998667741868,2.065808684524866,-3.976444897272863,0,-5.85492937157321,6,9,-1,5.501418609234959
Na14Al4O13,NaSb5O13,0.5405286333817714,-4.029384893076763,0,-3.7784612723698436,2.0658150206932913,-3.86302067685849,0,-7.4237298513885595,2,2,-1,4.569913526458534
Na14Al4O13,NaSb5O13,0.9687317300522346,-4.029384893076763,0,-3.7784612723698436,2.0658148929718383,-3.86302067685849,0,-8.99236539007261,2,2,-1,4.998116623128998
Na14Al4O13,NaSb5O13,2.045978866982049,-4.029384893076763,0,-3.778461272369843,2.0658149502497625,-3.86302067685849,0,-7.9927068636062994,2,2,-1,6.075363760058812
Na14Al4O13,NaSb5O13,0.5871081684220991,-4.029384893076763,0,-3.7784612723698436,2.0658148921493185,-3.86302067685849,0,-9.081223807939354,2,2,-1,4.616493061498862
KGaI4,SbS8Cl3,1.6691744980559697,-4.029384893076763,0,-3.5119475147544463,2.061439552174807,-3.86302067685849,0,-7.477211952350915,1,2,-1,5.698559391132733
KGaI4,SbS8Cl3,2.2064586582337515,-4.029384893076763,0,-3.511947514754446,2.0626500764394122,-3.86302067685849,0,-3.8880330559312255,1,2,-1,6.235843551310515
KGaI4,SbS8Cl3,2.138198247331157,-0.8538880132831561,0,-0.4445878399409286,2.0638532459242898,-0.9169603354707109,0,-1.8955377339817816,1,2,-1,2.992086260614313
KGaI4,SbS8Cl3,2.434724069837042,-4.029384893076763,0,-3.511947514754446,2.0622994381481314,-3.86302067685849,0,-4.557301276693856,1,2,-1,6.464108962913805
Ca2BrN,Ca4SiP4,1.7533017335335341,-0.9809437795385041,0,-2.0775023632956153,2.0658175324050334,-1.0265628141138854,0,-4.517679625940197,2,1,-1,2.7342455130720382
Ca2BrN,Ca4SiP4,1.4211669877342183,-4.102235444133379,0,-4.779974305144565,2.065817504389476,-3.936268946242419,0,-9.314916047555803,2,1,-1,5.523402431867598
Ca2BrN,Ca4SiP4,2.0113749492692037,-4.102235444133379,0,-4.779974305144566,2.0658175049657563,-3.936268946242419,0,-10.62635047360453,2,1,-1,6.113610393402583
Ca2BrN,Ca4SiP4,2.605824004173468,-4.102235444133379,0,-4.779974305144565,2.065817512601769,-3.936268946242419,0,-7.066688894238878,2,1,-1,6.708059448306847
KSbCl6,Na6Cd7S10,1.2909639550448915,-4.029384893076763,0,-3.7784612723698436,2.0658159836196623,-3.86302067685849,0,-7.109700608950229,2,2,-1,5.320348848121655
KSbCl6,Na6Cd7S10,2.07414355376699,-4.029384893076763,0,-3.778461272369843,2.065816016400612,-3.86302067685849,0,-6.825896868224564,2,2,-1,6.103528446843753
KSbCl6,Na6Cd7S10,1.2706526937356457,-4.029384893076763,0,-3.778461272369843,2.0658159729293444,-3.86302067685849,0,-7.209922578411156,2,2,-1,5.300037586812409
KSbCl6,Na6Cd7S10,1.781366629483577,-0.8538880132831561,0,-0.8379360531241224,2.0658163123571907,-0.9169603354707109,0,-4.946009545825381,2,2,-1,2.635254642766733
PBr5,K6Se2O9,0.5970898746137336,-1.320711330519009,0,-1.6436944571940812,2.0658171510456387,-1.062396802106489,0,-3.781928690981211,6,9,-1,1.9178012051327427
PBr5,K6Se2O9,2.0549234806416927,-4.363972607593827,0,-4.460998667741868,2.065816917998519,-3.976444897272863,0,-9.547022815343967,6,9,-1,6.41889608823552
PBr5,K6Se2O9,0.8243705606326159,-4.363972607593827,0,-4.460998667741868,2.0658169461856017,-3.976444897272863,0,-6.7821360510325555,6,9,-1,5.188343168226443
PBr5,K6Se2O9,1.666954606582212,-4.363972607593827,0,-4.460998667741868,2.0658169745744,-3.976444897272863,0,-6.179145054044911,6,9,-1,6.030927214176039
Na2SeO4,Li2ZnGeS4,1.7945207105610188,-4.029384893076763,0,-3.5119475147544454,2.0658175426983605,-3.86302067685849,0,-10.681419065576831,9,0,-1,5.823905603637781
Na2SeO4,Li2ZnGeS4,1.2917159702056518,-4.029384893076763,0,-3.5119475147544463,2.065817550983461,-3.86302067685849,0,-4.508770445685235,9,0,-1,5.321100863282415
Na2SeO4,Li2ZnGeS4,1.7452431740765606,-4.029384893076763,0,-3.511947514754446,2.0658175419466978,-3.86302067685849,0,-7.04847579552642,9,0,-1,5.774628067153324
Na2SeO4,Li2ZnGeS4,1.1073519840526092,-4.029384893076763,0,-3.5119475147544468,2.0658175458240433,-3.86302067685849,0,-5.74055873903913,9,0,-1,5.136736877129373
Zn(SbO3)2,Na2Te,0.7072876074751815,-1.320711330519009,0,-2.1594613494975854,2.0658175763522864,-1.062396802106489,0,-3.2378712967670995,7,7,-1,2.0279989379941905
Zn(SbO3)2,Na2Te,1.6072423351653846,-1.320711330519009,0,-2.1594613494975854,2.0658175763522824,-1.062396802106489,0,-3.6374933893665653,7,7,-1,2.9279536656843934
Zn(SbO3)2,Na2Te,2.6096232362533596,-4.363972607593827,0,-4.840210249127327,2.06581757635227,-3.976444897272863,0,-5.398614958863938,7,7,-1,6.973595843847187
Zn(SbO3)2,Na2Te,2.693305559585191,-4.363972607593827,0,-4.840210249127327,2.065817576352275,-3.976444897272863,0,-9.435375335061128,7,7,-1,7.057278167179018
K4P21I,Zn3P2,0.5749321200891996,-1.8950591666287337,0,-2.1594613494975854,2.065817568307276,-1.8108847996877302,0,-8.491058218856123,6,3,-1,2.469991286717933
K4P21I,Zn3P2,2.0093110302635497,-4.719868057079626,0,-4.840210249127326,2.065817568379686,-4.581127064768209,0,-15.096045936093885,6,3,-1,6.7291790873431765
K4P21I,Zn3P2,1.9240180031253384,-4.719868057079626,0,-4.840210249127326,2.0658175672751966,-4.581127064768209,0,-9.726437271287747,6,3,-1,6.643886060204965
K4P21I,Zn3P2,0.5675060854378159,-4.719868057079626,0,-4.840210249127326,2.065817566706798,-4.581127064768209,0,-12.157485166102415,6,3,-1,5.287374142517442
Ca3Si2SnO9,ZnSe,1.5326546203012745,-4.029384893076763,0,-3.511947514754446,2.065817576351555,-3.86302067685849,0,-9.105693397865181,3,0,-1,5.562039513378037
Ca3Si2SnO9,ZnSe,2.4754266350621226,-4.029384893076763,0,-3.511947514754446,2.0658175763516287,-3.86302067685849,0,-11.629748556527321,3,0,-1,6.504811528138886
Ca3Si2SnO9,ZnSe,1.0646026923691365,-4.029384893076763,0,-3.511947514754446,2.0658175763515554,-3.86302067685849,0,-9.025230057130882,3,0,-1,5.0939875854459
Ca3Si2SnO9,ZnSe,2.2328295150552084,-4.029384893076763,0,-3.511947514754446,2.06581757635163,-3.86302067685849,0,-6.725750015875944,3,0,-1,6.262214408131971
Cd(NO3)2,K11Cd2Sb5,2.476741233195774,-4.029384893076763,0,-3.511947514754446,2.0658175763523148,-3.86302067685849,0,-8.69370324498108,3,0,-1,6.506126126272537
Cd(NO3)2,K11Cd2Sb5,2.625587722941607,-4.029384893076763,0,-3.511947514754446,2.0658175763523183,-3.86302067685849,0,-12.088084797304623,3,0,-1,6.6549726160183695
Cd(NO3)2,K11Cd2Sb5,1.496587449372743,-4.029384893076763,0,-3.5119475147544463,2.0658175763523166,-3.86302067685849,0,-7.427532792337985,3,0,-1,5.525972342449506
Cd(NO3)2,K11Cd2Sb5,2.262320601402425,-4.029384893076763,0,-3.511947514754446,2.0658175763523148,-3.86302067685849,0,-9.011950088251268,3,0,-1,6.291705494479189
Pb3SeO5,Na6GaP3,1.8518776918769249,-4.102235444133379,0,-4.779974305144566,2.065817573267826,-3.936268946242419,0,-12.985872621865687,2,1,-1,5.954113136010304
Pb3SeO5,Na6GaP3,1.5161583617710572,-4.102235444133379,0,-4.779974305144566,2.0658175729415253,-3.936268946242419,0,-11.583889587001389,2,1,-1,5.618393805904437
Pb3SeO5,Na6GaP3,0.6358241963084348,-4.102235444133379,0,-4.779974305144566,2.065817572814571,-3.936268946242419,0,-9.887538545888598,2,1,-1,4.738059640441814
Pb3SeO5,Na6GaP3,1.2990399266863812,-4.102235444133379,0,-4.779974305144565,2.065817572819032,-3.936268946242419,0,-9.74225200490497,2,1,-1,5.401275370819761
Zn3PBr3,NaAsSe2,0.6540861076898399,-4.363972607593827,0,-4.460998667741868,2.065817406340001,-3.976444897272863,0,-10.683986437162844,6,9,-1,5.018058715283667
Zn3PBr3,NaAsSe2,2.4683996478919203,-4.363972607593827,0,-4.460998667741868,2.0658173975065033,-3.976444897272863,0,-8.628665070275353,6,9,-1,6.832372255485748
Zn3PBr3,NaAsSe2,0.8242327410386423,-4.363972607593827,0,-4.460998667741869,2.0658173982642283,-3.976444897272863,0,-9.485424210914083,6,9,-1,5.1882053486324695
Zn3PBr3,NaAsSe2,2.0405608366776975,-1.320711330519009,0,-1.643694457194081,2.0658174461398224,-1.062396802106489,0,-4.757022658139377,6,9,-1,3.3612721671967067
Na2HF4,K2SnCl6,1.045288145059028,-4.363972607593827,0,-4.460998667741868,2.0658117522163075,-3.976444897272863,0,-4.358149002039108,5,9,-1,5.409260752652855
Na2HF4,K2SnCl6,2.7893960656630257,-4.363972607593827,0,-4.460998667741868,2.0658113704741132,-3.976444897272863,0,-7.204954358150784,5,9,-1,7.153368673256853
Na2HF4,K2SnCl6,0.6229707456071963,-1.320711330519009,0,-1.6436944571940808,2.0658124217196727,-1.062396802106489,0,-3.204588179694681,5,9,-1,1.9436820761262052
Na2HF4,K2SnCl6,1.7022751142489094,-1.320711330519009,0,-1.6436944571940808,2.0658125471238034,-1.062396802106489,0,-3.0290329934545714,5,9,-1,3.0229864447679184
Al2Cd3(GeO4)3,CaGa4O7,1.962781812898897,-0.8538880132831561,0,-0.44458783994092854,2.0657910679673215,-0.9169603354707109,0,-2.4773513095431974,9,0,-1,2.816669826182053
Al2Cd3(GeO4)3,CaGa4O7,1.1069982560267357,-4.029384893076763,0,-3.5119475147544463,2.0657802504964344,-3.86302067685849,0,-3.893419853655724,9,0,-1,5.136383149103499
Al2Cd3(GeO4)3,CaGa4O7,1.8459793767605672,-4.029384893076763,0,-3.511947514754446,2.0657646256648583,-3.86302067685849,0,-9.577512219431597,9,0,-1,5.8753642698373305
Al2Cd3(GeO4)3,CaGa4O7,1.743170820032964,-4.029384893076763,0,-3.511947514754446,2.0657807558272294,-3.86302067685849,0,-3.8234013316497735,9,0,-1,5.772555713109727
K2CdSnSe4,As3Pb5O12F,1.7458826126695162,-4.363972607593827,0,-3.778461272369843,2.0630487150163077,-3.976444897272863,0,-3.857923220632298,5,8,-1,6.109855220263343
K2CdSnSe4,As3Pb5O12F,2.1826675528189554,-1.320711330519009,0,-0.8379360531241224,2.0637276497826758,-1.062396802106489,0,-1.7342213966872682,5,8,-1,3.503378883337964
K2CdSnSe4,As3Pb5O12F,2.3531317854747447,-1.320711330519009,0,-0.8379360531241224,2.063813746412245,-1.062396802106489,0,-1.5320552807455097,5,8,-1,3.673843115993754
K2CdSnSe4,As3Pb5O12F,1.5091472099808905,-4.363972607593827,0,-3.778461272369843,2.063238472118419,-3.976444897272863,0,-8.546721139506271,5,8,-1,5.873119817574718
KSbO2,NaP15,1.879530924748648,-4.363972607593827,0,-4.460998667741868,2.0658165868734697,-3.976444897272863,0,-8.11387690281639,2,1,-1,6.2435035323424755
KSbO2,NaP15,2.5350365927477334,-4.363972607593827,0,-4.460998667741868,2.065816631669718,-3.976444897272863,0,-7.578854941779387,2,1,-1,6.899009200341561
KSbO2,NaP15,1.0633679407741177,-4.363972607593827,0,-4.460998667741868,2.065816509293023,-3.976444897272863,0,-9.851981152671563,2,1,-1,5.427340548367945
KSbO2,NaP15,0.6792249787605654,-1.320711330519009,0,-1.643694457194081,2.0658170092793933,-1.062396802106489,0,-4.462404557590359,2,1,-1,1.9999363092795743
